#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
guilds_get_bloodline_desc;Become recognized as one of the greatest and wealthiest merchant to have ever lived.;;;;;;;;;;;;;x
guilds_get_bloodline_power_desc;§PIntrigue Decision§! Characters that have accomplished everything the Great Trade League has to offer and who have a lot of §YTrading Experience§!, §YAssets§! and ¤ will be recognized as one of the greatest merchant to have ever lived.;;;;;;;;;;;;;x
guilds_bloodline;Golden Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
guilds_bloodline_desc;[This.GetTitledFirstName], a merchant without peer, able to sell sand to desert dwellers. Lady Luck will certainly continue to watch over [This.GetHerHis] descendants.;;;;;;;;;;;;;x
bloodline_effect_guilds;Ignore most of the Society's requirements and rank up at half cost. Unlock "Offer to buy goods" for non-members.;;;;;;;;;;;;;x
guilds_warehouse_3_decorated;Own a guarded and decorated warehouse housing your documents;;;;;;;;;;;;;x
guilds_got_resources_flag_tooltip;Found a resource in your demesne;;;;;;;;;;;;;x
guilds_created_center_tooltip;Has created a center of trade in the capital;;;;;;;;;;;;;x
guilds_created_republic_tooltip;Transformed your realm into a republic;;;;;;;;;;;;;x
guilds_market_crash_won_tooltip;Won a Trade War for the Great Trade League;;;;;;;;;;;;;x
guilds_blood_xp_tooltip;[Root.guildsxp.GetValue] / 100 Trades;;;;;;;;;;;;;x
guilds_buy_timer_golden_T;Has not traded in the last 6 months.;;;;;;;;;;;;;x
guilds_buy_timer_golden_TT;As a non-member, you will not be able to trade for another 6 months.;;;;;;;;;;;;;x
